census id,week_num,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
681200,30,0,2,10,4,16,6,9.4,41.7,25.8,24.5,43.6,10934,92,2,341,1
681200,31,0,2,8,6,8,8,9.4,41.7,25.8,24.5,43.6,10934,92,2,341,1
681200,32,0,8,9,10,7,8,8.2,42.4,19.6,21.3,43.2,12961,83,0,21,0
681200,33,0,8,9,4,8,11,8.2,42.4,19.6,21.3,43.2,12961,83,0,21,0
681200,34,1,1,8,8,9,11,8.2,42.4,19.6,21.3,43.2,12961,83,1,239,1
681200,35,1,4.18,13,6,5,9,3.8,20.6,10.7,9.6,22.2,44689,15,0,3760,2
681200,36,1,4.18,7,14,6,9,3.8,20.6,10.7,9.6,22.2,44689,15,0,3760,2
681200,37,1,4.18,7,12,10,6,3.8,20.6,10.7,9.6,22.2,44689,15,0,3760,2
681200,38,1,4.18,15,6,7,4,3.8,20.6,10.7,9.6,22.2,44689,15,0,3760,2
681200,39,0,10,5,9,12,13,3.8,20.6,10.7,9.6,22.2,44689,15,2,1101,0
681200,40,0,4.12,6,9,8,12,3.8,20.6,10.7,9.6,22.2,44689,15,0,2998,0
681200,41,0,4.12,4,10,12,11,3.8,20.6,10.7,9.6,22.2,44689,15,0,2998,0
681200,42,0,6,8,9,7,12,7.4,43.1,21.2,27.6,42.7,12034,87,1,182,0
681200,43,0,6,10,2,9,12,7.4,43.1,21.2,27.6,42.7,12034,87,1,182,0
681200,44,1,3,8,13,5,5,7.4,43.1,21.2,27.6,42.7,12034,87,1,221,1
681200,45,1,3,14,7,12,5,7.4,43.1,21.2,27.6,42.7,12034,87,1,221,1
681200,46,1,3,6,7,6,12,7.4,43.1,21.2,27.6,42.7,12034,87,1,221,1
681200,47,0,6,6,3,8,16,7.4,43.1,21.2,27.6,42.7,12034,87,2,350,0
681200,48,0,6,9,10,2,7,7.4,43.1,21.2,27.6,42.7,12034,87,2,350,0
681200,49,0,6,4,8,10,9,7.4,43.1,21.2,27.6,42.7,12034,87,2,350,0
681200,50,1,7,4,11,9,14,7.4,43.1,21.2,27.6,42.7,12034,87,2,724,0
681200,51,1,1,11,10,5,10,15.2,30.7,15.8,54.8,33.8,10402,96,1,1236,1
681200,52,0,6,5,9,7,8,15.2,30.7,15.8,54.8,33.8,10402,96,1,1693,1
681300,1,0,6,9,3,13,11,15.2,30.7,15.8,54.8,33.8,10402,96,1,1693,1
681300,2,0,36,12,8,4,13,9.6,25.8,15.8,40.7,32.6,16444,76,2,2163,2
681300,3,0,36,14,6,5,6,9.6,25.8,15.8,40.7,32.6,16444,76,2,2163,2
681300,4,1,15,8,5,8,10,1.8,29.6,18.2,14.3,30.7,23791,47,0,579,2
681300,5,0,12,8,6,7,8,5.6,42.1,28.6,25.4,42.8,13785,88,0,20,0
681300,6,0,12,9,10,8,8,5.6,42.1,28.6,25.4,42.8,13785,88,0,20,0
681300,7,0,4,6,5,8,7,5.6,42.1,28.6,25.4,42.8,13785,88,0,321,2
681300,8,0,4,13,6,2,11,5.6,42.1,28.6,25.4,42.8,13785,88,1,98,0
681300,9,0,4,9,6,9,8,5.6,42.1,28.6,25.4,42.8,13785,88,1,98,0
681300,10,0,4,9,6,7,12,5.6,42.1,28.6,25.4,42.8,13785,88,1,98,0
681300,11,0,4,15,7,6,8,5.6,42.1,28.6,25.4,42.8,13785,88,1,98,0
681300,12,1,5,12,8,8,6,5.6,42.1,28.6,25.4,42.8,13785,88,1,289,1
681300,13,0,0,10,13,7,10,2.9,30.7,23.4,16.5,36.1,18672,58,1,179,0
681300,14,0,0,8,7,7,10,2.9,30.7,23.4,16.5,36.1,18672,58,0,307,0
681300,15,0,0,8,11,12,5,2.9,30.7,23.4,16.5,36.1,18672,58,0,307,0
681300,16,0,0,12,6,10,10,2.9,30.7,23.4,16.5,36.1,18672,58,0,307,0
681300,17,1,9,6,8,15,8,2.9,30.7,23.4,16.5,36.1,18672,58,1,525,2
681300,18,1,9,4,11,11,8,2.9,30.7,23.4,16.5,36.1,18672,58,1,525,2
681300,19,1,9,11,7,8,5,2.9,30.7,23.4,16.5,36.1,18672,58,1,525,2
681300,20,1,9,5,10,10,7,2.8,31.1,20,14,35.7,19398,55,1,676,0
681300,21,0,12,8,10,9,11,2.8,31.1,20,14,35.7,19398,55,0,293,0
681300,22,1,7,9,15,3,4,2.8,31.1,20,14,35.7,19398,55,0,313,0
681300,23,1,7,5,13,13,8,2.8,31.1,20,14,35.7,19398,55,0,318,1
681300,24,0,2,15,11,7,3,2.8,31.1,20,14,35.7,19398,55,0,739,1
681300,25,0,4,11,9,8,8,3.3,27.8,24,14.5,40.3,18881,60,1,915,1
681300,26,0,4,7,9,8,12,3.3,27.8,24,14.5,40.3,18881,60,2,367,0
681300,27,0,16,12,11,5,8,1.4,17.2,21.1,10.6,39.3,24454,41,3,1242,1
681300,28,0,16,8,6,12,11,1.4,17.2,21.1,10.6,39.3,24454,41,3,1242,1
681300,29,0,2,6,10,11,11,4.7,29.8,19.7,26.6,41.1,16579,75,1,507,0
681300,30,1,3,6,10,8,10,4.7,29.8,19.7,26.6,41.1,16579,75,1,413,1
681300,31,0,8,10,6,12,7,4.7,29.8,19.7,26.6,41.1,16579,75,1,447,0
681300,32,0,8,11,10,6,6,4.7,29.8,19.7,26.6,41.1,16579,75,1,447,0
681300,33,0,6,8,8,10,9,4.7,29.8,19.7,26.6,41.1,16579,75,0,581,0
681300,34,0,6,8,7,8,13,4.7,29.8,19.7,26.6,41.1,16579,75,0,581,0
681300,35,0,6,6,7,10,11,4.7,29.8,19.7,26.6,41.1,16579,75,0,581,0
681300,36,1,13,13,6,8,6,4.7,29.8,19.7,26.6,41.1,16579,75,0,1080,2
681300,37,1,13,9,13,6,7,4.7,29.8,19.7,26.6,41.1,16579,75,0,1080,2
681300,38,1,9,8,11,6,8,6.8,33,18.6,19.3,42.7,12515,79,0,0,0
681300,39,1,9,10,8,5,10,6.8,33,18.6,19.3,42.7,12515,79,0,0,0
681300,40,1,7,10,5,10,8,2.1,11.5,20,11,44,28887,38,4,634,1
681300,41,1,7,9,10,5,13,2.1,11.5,20,11,44,28887,38,4,634,1
681300,42,1,7,4,9,7,15,2.1,11.5,20,11,44,28887,38,4,634,1
681300,43,1,11,7,4,12,14,2.5,19.8,20.3,16.9,41.2,17949,52,1,135,0
681300,44,1,11,5,11,10,10,2.5,19.8,20.3,16.9,41.2,17949,52,1,135,0
681300,45,1,11,9,7,9,7,2.5,19.8,20.3,16.9,41.2,17949,52,1,135,0
681300,46,1,11,6,8,11,11,2.5,19.8,20.3,16.9,41.2,17949,52,1,135,0
681300,47,1,1,16,8,8,7,2.5,19.8,20.3,16.9,41.2,17949,52,0,239,2
681300,48,0,12,11,10,7,5,2.5,19.8,20.3,16.9,41.2,17949,52,1,748,1
681300,49,0,12,8,11,12,4,2.5,19.8,20.3,16.9,41.2,17949,52,1,748,1
681300,50,0,12,10,9,11,5,2.5,19.8,20.3,16.9,41.2,17949,52,1,748,1
681300,51,0,6,10,8,9,9,2.5,19.8,20.3,16.9,41.2,17949,52,1,419,1
681300,52,0,6,8,12,9,5,2.5,19.8,20.3,16.9,41.2,17949,52,1,419,1
681400,1,0,0,6,6,14,10,2.5,19.8,20.3,16.9,41.2,17949,52,0,273,0
681400,2,0,0,9,10,6,5,2.5,19.8,20.3,16.9,41.2,17949,52,0,273,0
681400,3,0,0,9,12,9,7,2.5,19.8,20.3,16.9,41.2,17949,52,0,273,0
681400,4,0,10,8,8,4,13,1.5,21.6,22.8,13.1,38.6,20588,51,3,636,1
681400,5,0,8,8,10,9,7,6.8,19.2,12.1,31.9,42.8,17104,64,0,646,0
681400,6,0,8,4,12,8,8,6.8,19.2,12.1,31.9,42.8,17104,64,0,646,0
681400,7,0,6,8,10,8,11,3.3,25.9,19.4,20.5,42.1,16563,62,2,656,1
681400,8,1,3,4,8,18,6,3.3,25.9,19.4,20.5,42.1,16563,62,0,369,1
681400,9,1,3,8,9,6,8,3.3,25.9,19.4,20.5,42.1,16563,62,0,369,1
681400,10,1,3,6,8,12,3,3.3,25.9,19.4,20.5,42.1,16563,62,0,369,1
681400,11,1,3,11,4,8,8,3.3,25.9,19.4,20.5,42.1,16563,62,0,369,1
681400,12,1,13,8,8,5,11,5.8,56.5,34.6,27.5,51.5,8201,98,1,48,0
681400,13,1,13,7,10,8,7,5.8,56.5,34.6,27.5,51.5,8201,98,1,48,0
681400,14,0,6,5,8,9,14,3.3,17.1,9.6,19.2,42.9,22677,44,1,1457,3
681400,15,0,6,11,8,7,8,3.3,17.1,9.6,19.2,42.9,22677,44,1,1457,3
681400,16,0,22,8,6,10,8,8.5,14.1,16.5,35.9,39.2,16134,67,1,1504,1
681400,17,1,9,9,14,7,8,14.4,23.6,13.9,45.1,39.3,13089,84,2,954,1
681400,18,1,27,10,14,5,5,11.9,29,23,41.5,38.9,12765,91,1,5499,1
681400,19,1,27,10,13,6,7,11.9,29,23,41.5,38.9,12765,91,1,5499,1
681400,20,0,2,5,14,7,9,11.9,29,23,41.5,38.9,12765,91,2,1114,1
681400,21,0,2,9,5,7,9,11.9,29,23,41.5,38.9,12765,91,2,1114,1
681400,22,0,0,10,9,7,4,11.9,29,23,41.5,38.9,12765,91,1,335,0
681400,23,1,3,10,7,6,14,11.9,29,23,41.5,38.9,12765,91,1,370,1
681400,24,1,3,12,8,9,8,11.9,29,23,41.5,38.9,12765,91,1,370,1
681400,25,0,22,5,6,7,13,11.1,15.6,16.7,37,37.7,15754,69,0,703,0
681400,26,0,22,8,7,9,8,11.1,15.6,16.7,37,37.7,15754,69,0,703,0
681400,27,0,12,8,6,12,7,15.8,23.4,18.2,51.5,38.8,12171,93,5,1069,2
681400,28,0,12,9,8,6,8,15.8,23.4,18.2,51.5,38.8,12171,93,5,1069,2
681400,29,1,7,9,12,8,8,15.8,23.4,18.2,51.5,38.8,12171,93,3,609,2
681400,30,1,7,13,4,8,12,15.8,23.4,18.2,51.5,38.8,12171,93,0,804,0
681400,31,1,7,7,5,10,10,15.8,23.4,18.2,51.5,38.8,12171,93,0,804,0
681400,32,1,7,12,10,6,10,15.8,23.4,18.2,51.5,38.8,12171,93,0,804,0
681400,33,0,44,11,8,8,5,5.8,14.9,9.6,33.6,39.6,16907,56,1,603,0
681400,34,1,5,9,9,8,10,7.6,27.9,17.1,31.2,40.6,13231,80,1,588,1
681400,35,0,6,6,10,12,9,7.6,27.9,17.1,31.2,40.6,13231,80,1,470,0
681400,36,0,4,7,5,7,12,7.6,27.9,17.1,31.2,40.6,13231,80,1,599,0
681400,37,1,3,14,5,10,4,7.6,27.9,17.1,31.2,40.6,13231,80,0,456,0
681400,38,1,3,6,10,9,8,7.6,27.9,17.1,31.2,40.6,13231,80,0,456,0
681400,39,0,2,5,4,10,14,4.8,34.4,35.9,26.3,40.7,11317,89,0,515,0
681400,40,0,2,11,7,11,7,4.8,34.4,35.9,26.3,40.7,11317,89,0,515,0
681400,41,1,1,8,9,5,14,4.8,34.4,35.9,26.3,40.7,11317,89,0,457,1
681400,42,1,1,12,8,6,10,4.8,34.4,35.9,26.3,40.7,11317,89,0,457,1
681400,43,1,1,10,8,7,7,4.8,34.4,35.9,26.3,40.7,11317,89,0,457,1
681400,44,1,1,4,7,15,10,4.8,34.4,35.9,26.3,40.7,11317,89,0,457,1
681400,45,0,2,7,11,2,10,4.8,34.4,35.9,26.3,40.7,11317,89,1,151,0
681400,46,0,2,5,14,6,11,4.8,34.4,35.9,26.3,40.7,11317,89,1,151,0
681400,47,0,0,6,7,13,1,4.8,34.4,35.9,26.3,40.7,11317,89,0,229,1
681400,48,0,0,9,11,5,8,4.8,34.4,35.9,26.3,40.7,11317,89,0,229,1
681400,49,0,2,9,11,7,7,4.8,34.4,35.9,26.3,40.7,11317,89,1,266,0
681400,50,1,1,9,10,7,7,4.8,34.4,35.9,26.3,40.7,11317,89,2,229,0
681400,51,1,5,7,8,9,5,3.8,46.6,28,28.5,42.5,11888,94,0,125,0
681400,52,0,2,7,6,7,14,3.8,46.6,28,28.5,42.5,11888,94,0,373,0
690300,1,1,1,9,5,6,9,3.8,46.6,28,28.5,42.5,11888,94,3,434,0
690300,2,1,3,6,13,8,11,3.8,46.6,28,28.5,42.5,11888,94,0,256,2
690300,3,1,3,14,6,4,9,3.8,46.6,28,28.5,42.5,11888,94,2,452,1
690300,4,1,15,9,3,13,7,3.6,29.6,23,16.5,41,17285,66,1,898,2
690300,5,1,15,12,4,11,7,3.6,29.6,23,16.5,41,17285,66,1,898,2
690300,6,1,15,7,10,11,5,3.6,29.6,23,16.5,41,17285,66,1,898,2
690300,7,0,6,10,10,8,11,3.6,29.6,23,16.5,41,17285,66,0,0,0
690300,8,0,20,7,9,5,12,3.6,29.6,23,16.5,41,17285,66,1,705,1
690300,9,0,20,9,7,9,9,3.6,29.6,23,16.5,41,17285,66,1,705,1
690300,10,0,20,14,3,8,9,3.6,29.6,23,16.5,41,17285,66,1,705,1
690300,11,0,20,8,9,7,6,3.6,29.6,23,16.5,41,17285,66,1,705,1
690300,12,1,19,13,8,12,5,3.6,29.6,23,16.5,41,17285,66,1,953,1
690300,13,1,19,8,6,8,8,3.6,29.6,23,16.5,41,17285,66,1,953,1
690300,14,0,20,6,10,8,9,3.6,29.6,23,16.5,41,17285,66,0,1378,1
690300,15,0,10,8,8,12,8,3.6,29.6,23,16.5,41,17285,66,2,803,0
690300,16,0,10,8,5,11,10,3.6,29.6,23,16.5,41,17285,66,2,803,0
690300,17,0,10,10,8,8,7,3.6,29.6,23,16.5,41,17285,66,2,803,0
690300,18,0,12,7,10,9,6,4,10.4,11.7,17.7,36.9,23482,37,2,1370,1
690300,19,0,12,6,6,6,16,4,10.4,11.7,17.7,36.9,23482,37,2,1370,1
690300,20,0,12,14,9,6,8,4,10.4,11.7,17.7,36.9,23482,37,2,1370,1
690300,21,0,8,6,9,12,10,4,10.4,11.7,17.7,36.9,23482,37,4,1416,0
690300,22,0,8,11,9,7,7,4,10.4,11.7,17.7,36.9,23482,37,4,1416,0
690300,23,0,8,10,7,10,10,4,10.4,11.7,17.7,36.9,23482,37,4,1416,0
690300,24,0,6,6,7,8,11,4,10.4,11.7,17.7,36.9,23482,37,1,1136,0
690300,25,0,6,6,9,4,14,4,10.4,11.7,17.7,36.9,23482,37,1,1136,0
690300,26,0,6,8,6,9,10,4,10.4,11.7,17.7,36.9,23482,37,1,1136,0
690300,27,0,4,12,7,8,8,4,27.6,28.3,18.5,41.9,15528,74,1,458,0
690300,28,0,4,10,9,8,4,4,27.6,28.3,18.5,41.9,15528,74,1,458,0
690300,29,0,4,13,11,4,10,4,27.6,28.3,18.5,41.9,15528,74,1,458,0
690300,30,0,4,5,6,13,7,4,27.6,28.3,18.5,41.9,15528,74,1,458,0
690300,31,0,4,7,9,10,10,4,27.6,28.3,18.5,41.9,15528,74,1,458,0
690300,32,1,3,8,8,9,11,4,27.6,28.3,18.5,41.9,15528,74,0,593,0
690300,33,1,3,9,8,9,10,4,27.6,28.3,18.5,41.9,15528,74,0,593,0
690300,34,0,16,9,8,10,9,4,27.6,28.3,18.5,41.9,15528,74,1,550,0
690300,35,0,16,4,5,14,11,4,27.6,28.3,18.5,41.9,15528,74,1,550,0
690300,36,0,16,5,10,8,12,4,27.6,28.3,18.5,41.9,15528,74,1,550,0
690300,37,1,11,12,6,11,8,4,27.6,28.3,18.5,41.9,15528,74,2,550,0
690300,38,1,11,7,11,13,6,4,27.6,28.3,18.5,41.9,15528,74,2,550,0
690300,39,1,11,10,11,4,8,4,27.6,28.3,18.5,41.9,15528,74,2,550,0
690300,40,1,1,8,10,6,7,4,27.6,28.3,18.5,41.9,15528,74,1,131,1
690300,41,1,11,6,9,7,10,1.1,16.9,20.8,13.7,42.6,19713,48,5,330,0
690300,42,1,11,7,8,6,6,1.1,16.9,20.8,13.7,42.6,19713,48,5,330,0
690300,43,1,11,10,7,14,6,1.1,16.9,20.8,13.7,42.6,19713,48,5,330,0
690300,44,1,15,13,6,10,9,1.1,16.9,20.8,13.7,42.6,19713,48,0,428,0
690300,45,0,8,4,9,8,11,1.1,16.9,20.8,13.7,42.6,19713,48,3,215,0
690300,46,0,8,7,10,7,11,1.1,16.9,20.8,13.7,42.6,19713,48,3,215,0
690300,47,1,7,10,10,8,5,0.8,13.2,15,10.8,40.3,27149,30,1,659,2
690300,48,1,7,9,7,6,11,0.8,13.2,15,10.8,40.3,27149,30,1,659,2
690300,49,1,7,3,9,9,12,0.8,13.2,15,10.8,40.3,27149,30,1,659,2
690300,50,1,7,9,5,9,12,0.8,13.2,15,10.8,40.3,27149,30,1,659,2
690300,51,1,7,7,9,5,11,0.8,13.2,15,10.8,40.3,27149,30,1,659,2
690300,52,0,10,6,10,8,10,0.8,13.2,15,10.8,40.3,27149,30,2,880,2
690400,1,0,12,7,15,10,7,15.2,30.7,15.8,54.8,33.8,10402,96,4,1665,1
690400,2,0,1.84,6,8,4,9,3.2,16.8,8.2,14.8,26.2,31908,23,0,2064,2
690400,3,0,1.84,6,6,11,12,3.2,16.8,8.2,14.8,26.2,31908,23,0,2064,2
690400,4,0,1.84,8,6,14,9,3.2,16.8,8.2,14.8,26.2,31908,23,0,2064,2
690400,5,0,1.84,12,10,5,3,3.2,16.8,8.2,14.8,26.2,31908,23,0,2064,2
690400,6,0,1.84,13,5,7,9,3.2,16.8,8.2,14.8,26.2,31908,23,0,2064,2
690400,7,1,1.06,6,10,5,10,6,15.3,9.2,24.7,31,20039,42,2,2385,4
690400,8,0,6,7,8,5,10,6.9,20.5,13.1,41.6,36.4,15089,71,1,1117,2
690400,9,0,6,12,7,8,8,6.9,20.5,13.1,41.6,36.4,15089,71,1,1117,2
690400,10,1,3,3,12,8,9,6.3,28.6,22.6,24.4,37.9,15957,73,0,1070,0
690400,11,1,3,8,6,9,9,6.3,28.6,22.6,24.4,37.9,15957,73,0,1070,0
690400,12,1,3,10,8,6,12,6.3,28.6,22.6,24.4,37.9,15957,73,0,1070,0
690400,13,0,48,10,9,11,2,10.8,18.7,14.6,37.3,37.3,15461,70,1,1221,3
690400,14,1,1.18,6,7,11,12,3.9,13.2,9.9,14.4,39,26576,33,0,26,0
690400,15,0,1.2,17,5,6,6,1.1,11.4,4.7,2.6,17,60058,5,0,1517,0
690400,16,0,1.2,9,15,13,1,1.1,11.4,4.7,2.6,17,60058,5,0,1517,0
690400,17,0,1.2,6,8,9,6,3.2,16.8,8.2,14.8,26.2,31908,23,0,1014,2
690400,18,0,1.2,17,7,5,6,3.2,16.8,8.2,14.8,26.2,31908,23,0,1014,2
690400,19,0,1.2,6,7,17,4,3.2,16.8,8.2,14.8,26.2,31908,23,0,1014,2
690400,20,0,1.2,7,11,11,9,3.2,16.8,8.2,14.8,26.2,31908,23,0,1014,2
690400,21,0,1.88,10,7,10,6,0.8,12.3,5.1,3.6,21.5,71551,2,0,2630,2
690400,22,0,2.6,10,2,9,10,3.8,20.6,10.7,9.6,22.2,44689,15,3,4177,1
690400,23,0,2.6,11,10,2,7,3.8,20.6,10.7,9.6,22.2,44689,15,3,4177,1
690400,24,0,2.6,17,6,7,7,3.8,20.6,10.7,9.6,22.2,44689,15,3,4177,1
690400,25,0,8,6,10,8,9,4.7,29.8,19.7,26.6,41.1,16579,75,3,762,1
690400,26,0,8,8,9,9,13,4.7,29.8,19.7,26.6,41.1,16579,75,3,762,1
690400,27,0,2,5,9,8,10,3.8,46.6,28,28.5,42.5,11888,94,1,305,0
690400,28,0,2,5,10,14,6,3.8,46.6,28,28.5,42.5,11888,94,1,305,0
690400,29,0,2,10,7,5,13,3.8,46.6,28,28.5,42.5,11888,94,1,305,0
690400,30,0,2,7,4,8,11,3.8,46.6,28,28.5,42.5,11888,94,1,305,0
690400,31,0,8,10,6,4,11,15.8,23.4,18.2,51.5,38.8,12171,93,2,712,0
690400,32,0,8,8,5,11,6,15.8,23.4,18.2,51.5,38.8,12171,93,2,712,0
690400,33,0,8,6,7,13,11,15.8,23.4,18.2,51.5,38.8,12171,93,2,712,0
690400,34,1,17,10,5,8,7,3.2,51.2,33.9,26.6,44.9,10432,97,0,0,0
690400,35,1,17,7,6,10,9,3.2,51.2,33.9,26.6,44.9,10432,97,0,0,0
690400,36,0,20,12,8,9,5,3.3,29.3,24.3,15.9,39.5,23472,57,0,405,0
690400,37,0,12,12,8,9,4,5.6,42.1,28.6,25.4,42.8,13785,88,0,0,0
690400,38,0,36,8,11,12,4,14.8,33.9,17.3,35.4,38,13781,85,1,876,1
690400,39,0,20,5,9,9,11,14.8,33.9,17.3,35.4,38,13781,85,0,171,0
690400,40,0,20,8,5,9,13,14.8,33.9,17.3,35.4,38,13781,85,0,171,0
690400,41,0,6,12,9,6,9,8.2,42.4,19.6,21.3,43.2,12961,83,1,452,0
690400,42,0,6,7,10,3,15,8.2,42.4,19.6,21.3,43.2,12961,83,1,452,0
690400,43,0,10,8,12,8,10,8.2,42.4,19.6,21.3,43.2,12961,83,4,1024,0
690400,44,1,7,9,9,5,11,8.2,42.4,19.6,21.3,43.2,12961,83,0,353,0
690400,45,1,7,11,8,9,9,8.2,42.4,19.6,21.3,43.2,12961,83,0,353,0
690400,46,1,7,4,6,13,8,8.2,42.4,19.6,21.3,43.2,12961,83,0,353,0
690400,47,1,7,9,11,8,6,8.2,42.4,19.6,21.3,43.2,12961,83,0,353,0
690400,48,0,14,4,13,10,7,3.8,20.6,10.7,9.6,22.2,44689,15,3,238,0
690400,49,0,14,11,3,9,12,3.8,20.6,10.7,9.6,22.2,44689,15,3,238,0
690400,50,0,14,6,3,7,20,3.8,20.6,10.7,9.6,22.2,44689,15,3,238,0
690400,51,0,1.16,13,4,7,6,3.8,20.6,10.7,9.6,22.2,44689,15,2,1076,0
690400,52,0,1.16,12,13,4,10,3.8,20.6,10.7,9.6,22.2,44689,15,2,1076,0
690500,1,0,1.16,3,12,13,10,3.8,20.6,10.7,9.6,22.2,44689,15,2,1076,0
690500,2,0,1.16,15,4,5,11,3.8,20.6,10.7,9.6,22.2,44689,15,2,1076,0
690500,3,0,1.16,8,8,7,13,3.8,20.6,10.7,9.6,22.2,44689,15,2,1076,0
690500,4,0,46,7,12,8,7,3.8,20.6,10.7,9.6,22.2,44689,15,2,671,0
690500,5,0,0,12,10,10,6,7.4,43.1,21.2,27.6,42.7,12034,87,0,0,0
690500,6,0,0,9,9,9,7,7.4,43.1,21.2,27.6,42.7,12034,87,0,0,0
690500,7,0,0,7,9,14,4,7.4,43.1,21.2,27.6,42.7,12034,87,0,0,0
690500,8,1,11,13,4,15,3,1.8,29.6,18.2,14.3,30.7,23791,47,3,470,0
690500,9,1,11,12,10,6,6,1.8,29.6,18.2,14.3,30.7,23791,47,3,470,0
690500,10,1,11,11,7,5,11,1.8,29.6,18.2,14.3,30.7,23791,47,3,470,0
690500,11,0,34,11,9,4,8,7.2,18.7,13.4,32.9,35.6,16954,61,0,1698,1
690500,12,0,2.16,8,5,15,9,5.7,40.1,16.7,34.5,38.3,16148,82,1,4169,3
690500,13,0,2.16,10,7,9,5,5.7,40.1,16.7,34.5,38.3,16148,82,1,4169,3
690500,14,0,2.16,11,10,7,8,5.7,40.1,16.7,34.5,38.3,16148,82,1,4169,3
690500,15,0,26,8,8,8,9,9.6,25.8,15.8,40.7,32.6,16444,76,1,1578,0
690500,16,1,43,3,7,17,7,9.6,25.8,15.8,40.7,32.6,16444,76,5,2149,3
690500,17,1,7,11,6,10,10,3.6,29.6,23,16.5,41,17285,66,2,586,0
690500,18,1,7,10,7,4,7,3.6,29.6,23,16.5,41,17285,66,2,586,0
690500,19,1,7,5,13,12,7,3.6,29.6,23,16.5,41,17285,66,2,586,0
690500,20,1,35,8,4,9,12,11.9,29,23,41.5,38.9,12765,91,1,3084,6
690500,21,0,32,7,11,8,9,3.8,20.6,10.7,9.6,22.2,44689,15,4,1635,1
690500,22,0,8,4,12,10,12,7.4,43.1,21.2,27.6,42.7,12034,87,3,283,1
690500,23,0,8,10,5,7,6,7.4,43.1,21.2,27.6,42.7,12034,87,3,283,1
690500,24,1,3,6,9,5,14,7.4,43.1,21.2,27.6,42.7,12034,87,0,1420,1
690500,25,1,19,11,4,9,9,15.2,30.7,15.8,54.8,33.8,10402,96,1,2684,0
690500,26,1,15,6,7,10,12,2.9,30.7,23.4,16.5,36.1,18672,58,0,217,0
690500,27,0,0,4,14,8,5,7.7,23.6,8.7,18.2,27.5,23939,39,1,302,0
690500,28,0,36,10,8,8,7,7.7,23.6,8.7,18.2,27.5,23939,39,0,633,0
690500,29,0,0,14,8,10,5,7.7,23.6,8.7,18.2,27.5,23939,39,0,477,0
690500,30,0,6,10,8,4,11,7.7,23.6,8.7,18.2,27.5,23939,39,2,1292,3
690500,31,0,6,6,10,4,11,7.7,23.6,8.7,18.2,27.5,23939,39,2,1292,3
690500,32,0,6,6,8,10,7,7.7,23.6,8.7,18.2,27.5,23939,39,2,1292,3
690500,33,0,6,16,2,16,3,7.7,23.6,8.7,18.2,27.5,23939,39,2,1292,3
690500,34,0,0,8,18,6,3,7.7,23.6,8.7,18.2,27.5,23939,39,0,69,0
690500,35,0,0,10,6,14,3,7.7,23.6,8.7,18.2,27.5,23939,39,1,2474,3
690500,36,0,26,9,7,11,12,7.8,17.2,8.8,20.8,38.5,23040,46,1,2798,4
690500,37,0,28,6,12,5,8,3.8,24,8.9,11.8,22.2,35787,20,1,366,0
690500,38,0,28,12,6,12,3,3.8,24,8.9,11.8,22.2,35787,20,1,366,0
690500,39,0,1.4,11,6,7,9,3.8,24,8.9,11.8,22.2,35787,20,2,835,2
690500,40,0,36,7,9,9,10,3.8,24,8.9,11.8,22.2,35787,20,1,1457,0
690500,41,1,1.42,7,6,12,7,3.8,24,8.9,11.8,22.2,35787,20,0,1395,2
690500,42,0,1.72,6,16,7,8,1.1,11.4,4.7,2.6,17,60058,5,0,1368,1
690500,43,0,1.72,20,11,3,8,1.1,11.4,4.7,2.6,17,60058,5,0,1368,1
690500,44,1,1.86,8,16,8,4,1.1,11.4,4.7,2.6,17,60058,5,1,1149,1
690500,45,0,2.32,6,9,8,8,0.8,12.3,5.1,3.6,21.5,71551,2,1,2073,1
690500,46,1,31,7,9,3,13,1.9,12.9,7,2.5,22.6,88669,1,1,789,1
690500,47,1,31,7,10,11,11,1.9,12.9,7,2.5,22.6,88669,1,1,789,1
690500,48,1,31,10,6,8,9,1.9,12.9,7,2.5,22.6,88669,1,1,789,1
690500,49,1,1.9,8,9,8,12,1.9,12.9,7,2.5,22.6,88669,1,1,2008,1
690500,50,1,1.9,13,7,9,7,1.9,12.9,7,2.5,22.6,88669,1,1,2008,1
690500,51,1,1.9,9,9,14,3,1.9,12.9,7,2.5,22.6,88669,1,1,2008,1
690500,52,1,1.9,10,8,12,6,1.9,12.9,7,2.5,22.6,88669,1,1,2008,1
690900,1,1,2.74,6,10,5,10,1.9,12.9,7,2.5,22.6,88669,1,0,3219,1
690900,2,0,2.4,8,7,12,8,1.9,12.9,7,2.5,22.6,88669,1,0,2296,2
690900,3,0,2.4,11,10,8,4,1.9,12.9,7,2.5,22.6,88669,1,0,2296,2
690900,4,0,2.4,9,6,6,8,1.9,12.9,7,2.5,22.6,88669,1,0,2296,2
690900,5,0,18,11,6,3,17,11.3,19.2,10,32.9,32,21323,53,1,1408,0
690900,6,1,1.06,11,16,6,6,4.1,11.6,12.6,19.3,34,24336,35,0,3359,0
690900,7,1,1.06,8,8,10,7,4.1,11.6,12.6,19.3,34,24336,35,0,3359,0
690900,8,0,30,4,12,12,7,4.1,11.6,12.6,19.3,34,24336,35,2,1670,1
690900,9,0,30,8,4,12,12,4.1,11.6,12.6,19.3,34,24336,35,2,1670,1
